URL,Issue Type,Code,Message,Context,Selector
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-6"" name=""__codelineno-3-6"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-6""></a>",#__codelineno-3-6
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-7"" name=""__codelineno-3-7"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-7""></a>",#__codelineno-3-7
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-8"" name=""__codelineno-3-8"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-8""></a>",#__codelineno-3-8
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-9"" name=""__codelineno-3-9"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-9""></a>",#__codelineno-3-9
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-10"" name=""__codelineno-3-10"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-10""></a>",#__codelineno-3-10
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-11"" name=""__codelineno-3-11"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-11""></a>",#__codelineno-3-11
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-12"" name=""__codelineno-3-12"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-12""></a>",#__codelineno-3-12
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-13"" name=""__codelineno-3-13"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-13""></a>",#__codelineno-3-13
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-14"" name=""__codelineno-3-14"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-14""></a>",#__codelineno-3-14
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-15"" name=""__codelineno-3-15"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-15""></a>",#__codelineno-3-15
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-16"" name=""__codelineno-3-16"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-16""></a>",#__codelineno-3-16
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-17"" name=""__codelineno-3-17"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-17""></a>",#__codelineno-3-17
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-18"" name=""__codelineno-3-18"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-18""></a>",#__codelineno-3-18
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-19"" name=""__codelineno-3-19"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-19""></a>",#__codelineno-3-19
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-20"" name=""__codelineno-3-20"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-20""></a>",#__codelineno-3-20
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-21"" name=""__codelineno-3-21"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-21""></a>",#__codelineno-3-21
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-22"" name=""__codelineno-3-22"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-22""></a>",#__codelineno-3-22
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-23"" name=""__codelineno-3-23"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-23""></a>",#__codelineno-3-23
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-24"" name=""__codelineno-3-24"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-24""></a>",#__codelineno-3-24
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-25"" name=""__codelineno-3-25"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-25""></a>",#__codelineno-3-25
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-26"" name=""__codelineno-3-26"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-26""></a>",#__codelineno-3-26
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-27"" name=""__codelineno-3-27"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-27""></a>",#__codelineno-3-27
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-28"" name=""__codelineno-3-28"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-28""></a>",#__codelineno-3-28
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-29"" name=""__codelineno-3-29"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-3-29""></a>",#__codelineno-3-29
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputText.Name,"This textinput element does not have a name available to an accessibility API. Valid names are: label element, title undefined, aria-label undefined, aria-labelledby undefined.","<input class=""input-box focused"" type=""text"" placeholder=""Placeholder"">",html > body > div:nth-child(7) > main > div > div:nth-child(3) > article > div > div:nth-child(7) > div:nth-child(3) > div:nth-child(2) > div > div > div > input
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<input class=""input-box focused"" type=""text"" placeholder=""Placeholder"">",html > body > div:nth-child(7) > main > div > div:nth-child(3) > article > div > div:nth-child(7) > div:nth-child(3) > div:nth-child(2) > div > div > div > input
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-1"" name=""__codelineno-4-1"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-1""></a>",#__codelineno-4-1
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-2"" name=""__codelineno-4-2"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-2""></a>",#__codelineno-4-2
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-3"" name=""__codelineno-4-3"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-3""></a>",#__codelineno-4-3
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-4"" name=""__codelineno-4-4"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-4""></a>",#__codelineno-4-4
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-5"" name=""__codelineno-4-5"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-5""></a>",#__codelineno-4-5
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-6"" name=""__codelineno-4-6"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-6""></a>",#__codelineno-4-6
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-7"" name=""__codelineno-4-7"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-4-7""></a>",#__codelineno-4-7
http://127.0.0.1:8000/internship-website-design-system/input-fields,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-1"" name=""__codelineno-5-1"" href=""http://127.0.0.1:8000/internship-website-design-system/input-fields/#__codelineno-5-1""></a>",#__codelineno-5-1
